symbol_a,symbol_b,Q_beta,Q_alpha,R,half_life_minutes,capital_inr,skipped,skip_reason,error,TOTAL_TRADES,TOTAL_NET_PNL,TOTAL_GROSS_PNL,TOTAL_WIN_RATE,IS_TRADES,IS_WIN_RATE,IS_NET_PNL,IS_GROSS_PNL,OOS_TRADES,OOS_WIN_RATE,OOS_NET_PNL,OOS_GROSS_PNL,Z_ENTRY,Z_STOP,Z_EXIT
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9520.481081520253,401.9999999997485,30.851063829787233,150,30.0,-8517.12296524626,-593.8000000002608,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,16.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10113.463477005762,654.2000000002383,26.96078431372549,162,25.308641975308642,-8919.985174555784,-362.7999999997844,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,16.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-9591.074027435052,-405.900000000054,32.758620689655174,139,30.215827338129497,-9822.608874463032,-2478.9000000000397,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,17.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9520.481081520253,401.9999999997485,30.851063829787233,150,30.0,-8517.12296524626,-593.8000000002608,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,17.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10113.463477005762,654.2000000002383,26.96078431372549,162,25.308641975308642,-8919.985174555784,-362.7999999997844,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,17.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-9591.074027435052,-405.900000000054,32.758620689655174,139,30.215827338129497,-9822.608874463032,-2478.9000000000397,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,17.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9520.481081520253,401.9999999997485,30.851063829787233,150,30.0,-8517.12296524626,-593.8000000002608,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,17.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10113.463477005762,654.2000000002383,26.96078431372549,162,25.308641975308642,-8919.985174555784,-362.7999999997844,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,17.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-9591.074027435052,-405.900000000054,32.758620689655174,139,30.215827338129497,-9822.608874463032,-2478.9000000000397,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,18.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9520.481081520253,401.9999999997485,30.851063829787233,150,30.0,-8517.12296524626,-593.8000000002608,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,18.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10113.463477005762,654.2000000002383,26.96078431372549,162,25.308641975308642,-8919.985174555784,-362.7999999997844,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,18.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-9591.074027435052,-405.900000000054,32.758620689655174,139,30.215827338129497,-9822.608874463032,-2478.9000000000397,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,18.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9520.481081520253,401.9999999997485,30.851063829787233,150,30.0,-8517.12296524626,-593.8000000002608,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,18.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10113.463477005762,654.2000000002383,26.96078431372549,162,25.308641975308642,-8919.985174555784,-362.7999999997844,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,18.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-9591.074027435052,-405.900000000054,32.758620689655174,139,30.215827338129497,-9822.608874463032,-2478.9000000000397,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,19.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9520.481081520253,401.9999999997485,30.851063829787233,150,30.0,-8517.12296524626,-593.8000000002608,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,19.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10113.463477005762,654.2000000002383,26.96078431372549,162,25.308641975308642,-8919.985174555784,-362.7999999997844,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,19.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,19.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,19.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,19.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,20.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,20.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,20.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,20.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,20.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,20.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,21.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,21.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,21.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,21.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,21.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,21.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,22.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,22.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,22.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,22.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,22.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,22.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,23.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,23.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,23.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,23.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,23.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,23.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,24.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,24.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,24.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,24.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,24.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,24.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,25.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,25.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,25.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,25.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,25.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,25.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,26.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,26.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,26.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,26.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,26.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,26.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,27.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,27.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,27.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,27.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,27.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,27.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,28.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,28.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,28.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,28.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,28.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,28.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,29.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,29.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,29.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,29.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,29.5,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,29.5,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,174,-10192.285568299072,-1007.5000000000762,32.758620689655174,139,30.215827338129497,-10423.820415327053,-3080.500000000062,35,42.857142857142854,231.53484702798505,2072.9999999999845,2.0,30.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,188,-9977.785604624265,-55.60000000026457,30.851063829787233,150,30.0,-8974.427488350273,-1051.4000000002738,38,34.21052631578947,-1003.358116273991,995.8000000000095,2.0,30.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,204,-10529.194861645768,238.200000000229,26.96078431372549,162,25.308641975308642,-9335.716559195791,-778.7999999997935,42,33.333333333333336,-1193.478302449978,1017.0000000000225,2.0,30.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,121,-3563.0070978257177,2820.200000000283,52.892561983471076,99,50.505050505050505,-5246.29772090174,-19.999999999738975,22,63.63636363636363,1683.2906230760232,2840.200000000022,2.5,3.0,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,123,-2988.873240530012,3501.3999999999883,52.03252032520325,101,50.495049504950494,-4103.649527520003,1230.599999999997,22,59.09090909090909,1114.7762869899916,2270.7999999999915,2.5,3.0,0.5
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,126,-3943.930204073817,2703.6000000001827,50.0,102,49.01960784313726,-3084.728166530893,2301.700000000107,24,54.166666666666664,-859.202037542924,401.9000000000758,2.5,3.0,1.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,120,-5091.036363598772,1240.5000000002244,47.5,98,44.89795918367347,-7480.824376057833,-2306.399999999835,22,59.09090909090909,2389.78801245906,3546.9000000000597,2.5,3.5,0.0
BDL,COCHINSHIP,1e-12,6.5688583e-07,0.00051259739,6.3743849,50000.0,False,,,122,-3700.8488697800426,2737.7999999999556,46.721311475409834,100,45.0,-5573.189550372046,-290.8000000000475,22,54.54545454545455,1872.340680592003,3028.600000000003,2.5,3.5,0.5
